run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
10,1995,989.424169,1014.661743,189.004754,205.951408,92.932583,101.882628,84.544587,94.472507,76.262221,87.067012,778.581841,797.759946,143.483701,153.07464,609.341627,653.541183,9648.590577,9969.054629,6791.648902,7246.818525,2646.430036,2872.162267,26.749859,29.609938,0.338727,0.395644,0.277725,0.332269,0.165646,0.189962,0.391295,0.46325,2.950142,3.192473,2.2075,2.4085,1.0625,1.1545,4.1305,4.4875,4.670933,4.878482,806.757983,868.650265,328.647714,347.939763,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,1996,884.362242,916.17044,210.431609,227.945608,103.299849,112.600112,94.461836,104.050623,82.578229,94.870562,798.435897,815.053769,131.557926,138.985272,574.712476,617.389371,9577.801829,9902.522132,7024.568641,7453.257533,2345.937397,2567.382563,23.940103,26.65782,0.357548,0.405257,0.289025,0.334694,0.169812,0.19414,0.382423,0.439698,2.901378,3.11618,2.1675,2.3435,1.0445,1.1235,4.0585,4.3755,4.703646,4.918084,708.632463,773.903214,297.447823,314.579208,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,1997,799.800683,834.350227,227.988725,245.125765,111.199261,121.103125,98.250051,108.264708,85.115155,97.151756,809.32816,825.515748,118.742907,125.621074,562.711607,602.4228,9806.34541,10144.303577,7503.376759,7897.936609,2119.249563,2329.935389,21.156136,23.570901,0.376369,0.414871,0.300325,0.342103,0.173977,0.198319,0.373551,0.416146,2.854699,3.045225,2.1295,2.2825,1.0275,1.0955,3.9905,4.2715,4.639759,4.873338,627.958189,693.96163,269.023251,286.69284,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,1998,737.665874,774.486052,210.446469,236.076289,101.443397,111.226117,85.53616,97.247806,72.759124,82.928238,811.206201,828.552493,107.761478,115.642699,570.317972,605.849592,10130.423108,10485.884728,8018.693258,8376.432931,1963.533016,2158.965431,18.989744,21.06551,0.39519,0.424484,0.311624,0.35714,0.178143,0.202497,0.36468,0.395615,2.809996,2.979103,2.0935,2.2255,1.0115,1.0685,3.9245,4.1745,4.49646,4.766265,565.794806,630.376785,245.639667,266.111459,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,1999,697.496985,733.997011,175.677101,199.872048,82.492724,92.942545,71.923904,80.822312,54.918105,62.973623,807.461614,825.650388,98.997151,107.879816,594.510525,627.865578,10484.541949,10869.979257,8516.663542,8838.502273,1872.755955,2050.077952,17.483996,19.226756,0.408045,0.446654,0.319815,0.372176,0.179861,0.206675,0.355808,0.384874,2.748184,2.917375,2.0365,2.1715,0.9845,1.0445,3.8305,4.0845,4.2845,4.575954,521.758011,583.368438,227.880777,250.257676,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2000,676.449777,712.41498,236.947648,251.793339,105.147805,116.05139,85.36646,96.701843,65.947105,72.344285,798.45906,818.633246,92.615202,102.171934,632.268218,664.621251,10867.176919,11276.640382,8983.52884,9280.006476,1838.951319,1996.633906,16.549415,17.980632,0.418379,0.46996,0.324506,0.387213,0.181393,0.210854,0.333002,0.374133,2.6801,2.865822,1.9765,2.1325,0.9575,1.0275,3.7275,4.0085,4.028323,4.322334,494.465849,552.151647,215.911338,240.168821,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2001,675.085078,713.080706,207.994099,249.047434,94.754524,108.409535,73.885685,86.550419,51.224895,60.671295,787.517723,809.275444,88.627689,99.423865,680.570005,715.455899,11315.45622,11742.479646,9463.699831,9751.807766,1850.938769,1990.67188,16.003942,17.145322,0.428712,0.493266,0.329197,0.402249,0.182924,0.215032,0.308989,0.363392,2.616761,2.825531,1.9215,2.0975,0.9325,1.0115,3.6325,3.9485,3.759732,4.037651,481.900208,535.235882,209.589117,237.817857,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2002,689.644538,727.232451,211.43369,239.368002,95.264362,105.006064,72.068044,87.498358,53.427943,58.8842,776.48527,799.428332,86.470425,98.564526,736.333316,773.8354,11840.494336,12278.331134,9946.617899,10257.995757,1892.538323,2020.335377,15.643245,16.706418,0.439046,0.516573,0.333888,0.417285,0.184455,0.219211,0.284975,0.352652,2.557698,2.78722,1.8695,2.0645,0.9085,0.9955,3.5425,3.8915,3.536389,3.792102,480.048133,527.732506,204.598371,233.748934,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2003,716.458231,751.129682,226.418535,257.7275,104.955515,116.77882,84.247176,92.503369,58.863441,67.47423,766.875679,790.562617,84.212619,95.897469,795.943302,836.244894,12438.349009,12880.239167,10467.922212,10802.971709,1965.594405,2083.910166,15.467823,16.442178,0.432901,0.496802,0.344677,0.414659,0.201221,0.232092,0.333392,0.388046,2.552391,2.749157,1.8815,2.0455,0.9175,0.9915,3.5385,3.8335,3.340387,3.582099,486.121512,529.079717,199.087911,225.16095,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2004,753.466188,786.38735,253.383178,279.233862,117.326509,127.208916,92.319559,104.237585,66.277756,74.575166,759.715724,783.56323,82.105032,92.152074,856.325719,899.59087,13180.45217,13619.830598,11108.582256,11463.591073,2065.466813,2176.731896,15.341464,16.197116,0.425216,0.477031,0.355467,0.412033,0.217986,0.246052,0.381809,0.423441,2.552317,2.716109,1.8945,2.0295,0.9265,0.9875,3.5405,3.7835,3.169104,3.401511,498.813968,535.847735,194.752783,216.081472,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2005,797.795073,829.112827,266.529553,284.73561,124.673544,134.986188,102.03627,110.562514,72.771292,78.546237,755.922292,779.346491,80.083113,88.54428,910.333431,960.779816,13933.308247,14364.008145,11743.990374,12113.827638,2182.849749,2284.654126,15.338256,16.076073,0.417531,0.457261,0.366256,0.409407,0.234752,0.261292,0.430226,0.461599,2.557303,2.687461,1.9095,2.0145,0.9355,0.9835,3.5485,3.7405,3.038056,3.251263,513.81225,546.236967,189.272551,208.136038,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2006,846.438698,875.807585,277.145229,290.13018,133.648751,142.307709,108.574014,120.685824,74.526619,82.881512,756.093149,778.532673,78.085699,85.483196,960.399473,1016.718223,14723.467415,15139.937362,12409.60007,12788.814818,2308.329854,2399.784989,15.349764,15.979317,0.409846,0.44281,0.37528,0.406781,0.251518,0.276532,0.478643,0.505734,2.561349,2.662714,1.9155,2.0015,0.9405,0.9795,3.5515,3.7025,2.949393,3.134826,528.406201,558.513061,185.316266,201.566709,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2007,896.229905,923.044296,282.525086,295.494176,139.601997,149.410664,116.246721,126.058179,78.660241,85.767152,760.497207,781.432348,76.61259,82.933162,1003.731965,1064.312579,15567.23055,15964.759141,13130.460137,13513.904555,2430.092338,2513.922105,15.300103,15.835871,0.401152,0.431878,0.381788,0.404155,0.268283,0.291772,0.516609,0.54987,2.555623,2.642812,1.9175,1.9925,0.9435,0.9785,3.5435,3.6725,2.898959,3.052821,543.175316,570.738011,182.222524,195.948048,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2008,939.897973,967.440157,343.564345,365.391971,175.579302,186.036322,147.953796,162.23477,98.058767,103.378344,769.08616,789.057015,75.370571,80.909811,1037.540596,1100.471102,16469.265347,16884.538869,13919.737628,14308.599658,2526.388332,2635.091078,15.087006,15.633934,0.386494,0.420946,0.388296,0.40936,0.285049,0.307012,0.553334,0.594005,2.553149,2.639638,1.9215,1.9945,0.9465,0.9805,3.5395,3.6645,2.880363,3.001479,556.167767,580.98867,179.26443,193.525669,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2009,976.862129,1005.718974,328.663241,356.224354,174.057448,183.700661,149.250114,164.433131,97.540298,104.22608,781.504321,803.623047,74.068404,80.26867,1059.42838,1122.53545,17431.750278,17870.556092,14787.442241,15192.388913,2606.515363,2748.368368,14.705984,15.392361,0.371836,0.410014,0.393167,0.416804,0.300752,0.322253,0.590058,0.63814,2.553715,2.641155,1.9255,1.9985,0.9495,0.9845,3.5385,3.6635,2.871272,2.97557,565.635196,590.976411,175.801272,191.508955,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2010,1006.442416,1037.070036,355.631814,374.10224,186.429163,206.688959,166.651961,181.164596,106.812399,113.052422,797.124967,821.188725,72.469328,79.222657,1068.264873,1129.800384,18345.96539,18808.383579,15630.460721,16051.328309,2665.077026,2839.631064,14.283079,15.100885,0.357177,0.399082,0.394058,0.424247,0.315131,0.337493,0.626783,0.682276,2.547426,2.65769,1.9255,2.0125,0.9515,0.9915,3.5265,3.6855,2.881966,2.970515,570.283401,597.817881,171.379276,188.242569,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2011,1026.689044,1060.380373,335.866221,366.656077,185.360904,198.322253,164.866146,180.093916,104.804054,109.034025,815.112766,840.861045,70.423776,77.600894,1063.621019,1122.50181,19277.654626,19766.724013,16517.850338,16954.881496,2693.203663,2905.229812,13.754022,14.697579,0.338637,0.38815,0.393651,0.431691,0.32951,0.352733,0.663507,0.726411,2.534913,2.693853,1.9165,2.0405,0.9485,1.0055,3.5065,3.7335,2.907766,2.99246,569.384653,600.998635,165.766984,183.450953,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2012,1018.277562,1055.56126,300.652601,328.116787,168.578315,186.120036,151.657111,164.406814,100.419495,107.34074,834.628051,861.739315,67.59346,74.849601,1046.651126,1100.903261,20207.167639,20748.646475,17440.146824,17893.531546,2712.327558,2953.002731,13.199173,14.232267,0.318866,0.378287,0.391025,0.441783,0.343889,0.368126,0.700231,0.770546,2.524262,2.736095,1.9085,2.0705,0.9455,1.0195,3.4895,3.7895,2.952659,3.030371,571.557586,605.958328,156.914044,173.453559,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2013,985.850442,1027.99059,323.54634,347.264467,180.576916,198.664179,161.76753,175.92052,118.890746,125.526656,854.484839,882.575468,63.616862,70.052171,1017.599004,1068.791486,21071.518095,21660.39754,18295.288659,18765.202948,2737.133243,2989.897055,12.752696,13.803519,0.300369,0.353614,0.36574,0.416074,0.326169,0.349655,0.806558,0.876868,2.621741,2.838408,1.9805,2.1465,0.9775,1.0525,3.6255,3.9325,3.000766,3.082757,581.819074,617.178676,146.336132,161.098545,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2014,950.251136,995.425925,356.23137,375.973889,197.654926,215.401107,178.167858,191.615414,138.724542,149.741628,873.428619,902.069168,59.056449,65.083615,976.708463,1026.043179,21831.888935,22468.186554,19050.112896,19537.535998,2758.647797,3010.012489,12.383543,13.401851,0.281872,0.328941,0.340455,0.390366,0.308449,0.331185,0.897948,0.985552,2.732051,2.952692,2.0615,2.2315,1.0125,1.0895,3.7805,4.0945,3.054105,3.16637,592.517427,630.477124,135.897959,150.045266,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2015,910.366213,957.128502,305.136054,328.428837,171.512208,193.966539,159.313867,172.043654,133.368291,144.881134,888.570164,919.17909,54.736151,60.999457,924.223315,970.686076,22656.303349,23338.830778,19867.933339,20385.97092,2768.944463,3007.197445,11.958344,12.899456,0.263375,0.304268,0.31517,0.364657,0.290729,0.312715,0.98305,1.101805,2.856573,3.080173,2.1535,2.3265,1.0525,1.1305,3.9565,4.2755,3.131211,3.273144,602.275642,643.005661,125.574869,141.710791,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2016,864.876228,912.057267,241.565582,263.080994,142.7892,158.401058,130.320289,143.012167,118.944913,130.434539,900.291719,932.836398,50.667382,57.634275,860.387368,903.005321,23358.647785,24083.557309,20577.071974,21131.244056,2759.402842,2976.105649,11.550589,12.384376,0.244878,0.279595,0.289885,0.342378,0.27301,0.294245,1.068152,1.223982,2.997216,3.222465,2.2585,2.4345,1.0975,1.1765,4.1565,4.4785,3.235183,3.406201,609.847074,652.750361,116.456043,133.893938,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
10,2017,812.98345,859.606801,243.662664,262.475677,140.960297,164.095378,137.174287,147.155271,129.384475,144.405068,908.340805,942.006908,47.002837,54.410278,780.726948,823.286057,23924.910326,24687.426158,21173.03726,21773.832694,2727.882427,2913.593463,11.139135,11.887877,0.22638,0.254922,0.2646,0.322132,0.25529,0.277456,1.153255,1.346158,3.156494,3.381624,2.3775,2.5555,1.1485,1.2285,4.3835,4.7065,3.367236,3.568118,613.603385,658.168162,108.015053,126.193276,ECDC HIV Modelling Tool v.1.3.0,2023/11/22 18:33:50
