run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
2,1983,62.685742,64.808455,0,0,0,0,0,0,0,0,62.685742,64.808455,62.685742,64.808455,1303.990233,1343.211882,3431.28306,3542.37529,94.176451,97.576653,3337.106608,3444.798637,97.245446,97.255358,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,2.168393,2.169691,615.398025,635.609275,213.602472,220.715866,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1984,507.968888,601.1699,20.102546,21.215862,11.684241,13.748092,8.564214,9.509045,28.118366,32.712255,118.48309,122.555943,80.450107,82.195822,1413.501233,1451.734877,4820.252237,4969.501139,581.160469,677.761683,4239.091768,4291.739457,86.361575,87.94336,0.052396,0.073487,0.067429,0.106513,0.061566,0.084703,1.03395,1.061926,6.186176,7.068082,4.9475,5.7695,2.3865,2.8375,8.7735,10.0425,2.411795,2.432546,867.171385,875.950819,189.988719,191.277438,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1985,680.35099,761.422796,17.825188,21.037232,9.78539,12.450951,6.59252,8.648869,16.207936,17.371582,181.659739,187.694643,85.08428,85.303095,1437.998622,1471.45575,6170.641192,6353.356871,1177.662955,1355.335975,4992.978237,4998.020896,78.667404,80.915063,0.08543,0.100952,0.096922,0.127195,0.072949,0.094476,0.959097,0.990611,5.574608,6.122865,4.4205,4.9255,2.1155,2.3785,7.9095,8.7125,2.711109,2.725797,1093.179805,1100.796463,226.956497,230.136658,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1986,904.303971,963.83171,16.729221,26.427015,9.408546,14.212868,6.619584,9.269259,11.317412,18.573415,254.735268,262.875924,102.761332,105.014706,1395.360417,1421.16501,7378.134693,7586.75432,1898.730292,2135.931051,5450.823269,5479.404401,71.846577,74.265443,0.118463,0.128417,0.126415,0.147876,0.084331,0.104249,0.884245,0.919296,5.08221,5.411351,3.9985,4.2975,1.9065,2.0545,7.2085,7.6995,3.044422,3.063435,1265.224242,1289.406379,274.412511,283.081718,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1987,1111.07664,1143.432177,16.836203,17.243592,9.194514,9.221789,5.997466,6.605127,10.09416,10.367748,333.320169,343.455174,122.294637,126.969025,1303.464636,1319.653165,8429.394312,8654.40857,2763.200202,3032.756498,5621.652072,5666.19411,64.957091,67.219469,0.151496,0.155883,0.155908,0.168557,0.095714,0.114022,0.809392,0.847981,4.677897,4.858028,3.6555,3.8155,1.7395,1.8155,6.6305,6.9035,3.382104,3.406204,1377.41738,1414.532424,319.106019,333.908896,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1988,1266.741199,1272.300821,31.704499,33.785447,17.031242,18.087773,11.951637,12.575097,17.395122,18.145329,412.908584,424.709084,139.573149,146.81119,1180.189296,1185.710723,9309.69031,9540.545134,3736.521267,4011.637184,5528.90795,5573.169044,57.951698,59.864172,0.183348,0.18453,0.185401,0.189238,0.107096,0.123795,0.73454,0.776666,4.340655,4.416807,3.3705,3.4365,1.6045,1.6325,6.1455,6.2665,3.712027,3.737807,1423.851552,1468.090846,355.532023,376.397401,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1989,1338.529906,1354.764628,41.645028,41.803178,22.26804,22.384946,15.213873,16.986431,20.427695,21.350903,489.386163,502.349212,152.913375,162.576862,1038.128193,1043.412415,9839.035037,10065.031718,4584.386504,4843.2677,5221.764019,5254.648532,51.880254,53.406137,0.210813,0.217563,0.209919,0.214895,0.118479,0.133568,0.659687,0.705351,4.055802,4.058046,3.1315,3.1325,1.4885,1.4915,5.7355,5.7465,4.030475,4.0523,1407.239468,1452.379462,381.250024,407.527546,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1990,1342.008439,1372.820819,39.343855,39.823585,20.886359,21.507378,15.156808,16.521119,18.018682,18.868038,559.29282,572.791817,161.640426,173.393158,895.696084,911.012011,10089.320664,10300.519618,5304.126148,5532.194963,4768.324655,4785.194516,46.292079,47.428312,0.238278,0.250597,0.2306,0.244388,0.129861,0.143341,0.584835,0.634035,3.761901,3.812814,2.8825,2.9305,1.3725,1.3975,5.3165,5.3855,4.333817,4.344364,1337.628311,1378.458468,395.685928,426.402175,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1991,1292.503534,1330.764858,38.332125,43.904513,20.32954,23.797838,16.703448,17.463677,17.268254,18.297228,620.096374,633.440666,165.799867,179.218814,776.2842,799.990549,10150.864332,10338.948601,5904.346196,6094.153687,4244.794915,4246.518136,41.05635,41.834055,0.265743,0.28363,0.251281,0.273881,0.141243,0.153114,0.509982,0.56272,3.51468,3.603995,2.6765,2.7575,1.2765,1.3175,4.9575,5.0855,4.604205,4.613655,1230.360299,1263.488196,399.858058,433.985137,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1992,1206.715466,1246.963389,99.412801,107.747303,52.663842,58.436481,44.646074,44.889122,40.718434,41.645849,670.364741,682.86314,166.048004,180.729883,687.634565,717.719418,10079.087935,10237.734701,6369.782467,6519.342034,3709.305467,3718.392667,36.320463,36.801995,0.293208,0.316664,0.271962,0.303374,0.152626,0.162887,0.43513,0.491405,3.306745,3.423661,2.5025,2.6085,1.1965,1.2475,4.6565,4.8255,4.814328,4.853409,1102.681535,1126.701308,395.999473,432.688652,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1993,1100.839415,1131.110185,139.047424,147.928655,74.953758,78.404151,60.783933,69.427161,52.852331,61.641482,710.141515,721.040566,162.280936,177.538513,627.361431,661.938921,9847.231335,9971.973344,6614.925114,6734.213911,3232.30622,3237.759433,32.468593,32.824518,0.320673,0.349697,0.292643,0.332867,0.164008,0.17266,0.360278,0.42009,3.131265,3.267604,2.3545,2.4785,1.1275,1.1875,4.4015,4.6015,4.988089,5.050845,971.684885,987.935822,377.360058,412.812937,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1994,991.394783,1009.496552,231.642135,244.177074,122.513684,129.868808,111.964483,112.027976,100.293224,100.448427,739.803461,748.4363,151.889022,165.814414,592.15834,629.513815,9513.598675,9601.599204,6668.58624,6769.773268,2831.825937,2845.012435,29.493274,29.904693,0.333747,0.354183,0.303229,0.333901,0.171002,0.179187,0.36376,0.413523,3.096546,3.185383,2.3285,2.4105,1.1165,1.1565,4.3505,4.4795,5.097645,5.178136,850.45701,862.886829,346.20008,376.501438,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1995,893.922479,907.140437,162.948175,177.922463,85.346801,92.998559,79.116658,82.974875,69.901089,74.414894,759.715684,765.706081,138.24926,149.82276,578.718837,617.308854,9285.071389,9334.992198,6736.496485,6824.465555,2510.526642,2548.574905,26.89372,27.448092,0.346821,0.358669,0.313815,0.334936,0.177995,0.185714,0.367243,0.406956,3.062757,3.10762,2.3035,2.3465,1.1065,1.1275,4.2995,4.3645,5.09805,5.197415,745.806576,758.185188,312.516572,336.891417,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1996,815.686246,827.887422,202.56949,205.246752,104.45398,105.179384,94.88665,96.524097,82.919106,83.47706,771.379792,774.46475,124.560686,133.765776,583.736466,622.188792,9223.436194,9235.310545,6886.457887,6962.225781,2273.084763,2336.978307,24.612976,25.337393,0.359894,0.363154,0.324401,0.33597,0.184989,0.192241,0.370725,0.400388,3.029859,3.033971,2.2785,2.2855,1.0955,1.1005,4.2515,4.2555,4.991952,5.102789,660.929581,675.838314,281.405135,300.577807,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1997,759.415981,772.148057,218.118337,222.679361,110.327997,111.793444,100.057419,100.298081,82.675475,85.399784,776.513458,776.544618,112.439615,119.679645,603.904771,641.018385,9479.135871,9504.055908,7303.484158,7366.519976,2112.615894,2200.571751,22.287009,23.154028,0.36764,0.372968,0.334987,0.337004,0.191982,0.198769,0.374208,0.393821,2.964126,2.997816,2.2285,2.2545,1.0755,1.0855,4.1525,4.2035,4.795333,4.902628,596.397361,615.157241,255.352587,270.490311,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1998,725.135424,738.423927,209.255347,210.684117,103.000442,104.432535,91.002125,91.88537,72.407235,74.316562,773.846871,776.902493,102.634516,108.3891,635.917296,670.662387,9851.389381,9910.80078,7782.769635,7832.51695,2018.872431,2128.031146,20.493276,21.471839,0.372126,0.386042,0.338039,0.345574,0.198976,0.205296,0.377691,0.387254,2.897806,2.966594,2.1745,2.2305,1.0515,1.0755,4.0545,4.1575,4.537238,4.622747,551.008597,573.979617,235.347597,247.515912,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,1999,711.184833,724.160431,186.15535,187.316055,90.017012,91.113884,77.326578,78.065851,57.766043,60.842893,768.213164,774.274158,95.384971,100.045675,676.467585,707.985554,10287.670869,10378.394739,8270.949659,8307.721377,1979.949492,2107.445079,19.245848,20.306079,0.376612,0.399115,0.339073,0.35616,0.205969,0.211823,0.380687,0.381173,2.834758,2.936159,2.1235,2.2075,1.0285,1.0665,3.9615,4.1125,4.253862,4.302143,522.459654,549.417552,221.475541,231.427519,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2000,714.845167,726.235464,248.066316,248.167532,118.203136,118.755151,97.223246,100.823052,68.653916,74.913063,761.323106,770.203684,90.621097,94.441897,722.249183,749.85264,10760.418567,10878.577427,8751.67928,8777.060701,1983.357865,2126.898146,18.431977,19.551253,0.381097,0.412189,0.340107,0.366746,0.212963,0.21835,0.37412,0.384656,2.774753,2.906482,2.0755,2.1855,1.0065,1.0565,3.8725,4.0685,3.979311,3.981994,507.839978,538.29938,213.269291,221.418443,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2001,732.742201,741.230398,236.141888,238.069054,111.650427,112.005865,88.581742,94.460287,59.146129,67.056958,754.618349,766.037072,88.084873,91.184308,769.955633,793.1284,11298.14769,11439.342657,9264.566984,9281.460209,2016.687481,2174.775672,17.849718,19.011369,0.385583,0.425262,0.341142,0.377332,0.219956,0.224877,0.367552,0.388138,2.717582,2.877533,2.0295,2.1635,0.9865,1.0475,3.7875,4.0255,3.694321,3.738122,503.978598,537.418811,209.930872,216.408432,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2002,761.118027,765.599983,235.253995,249.534351,109.614687,116.920312,90.527917,92.00217,57.322987,62.673998,749.250168,762.85331,87.407812,89.806533,816.395513,834.790517,11903.18136,12062.665568,9822.659088,9835.070357,2068.111003,2240.00648,17.374439,18.569747,0.390069,0.438336,0.342176,0.387918,0.22695,0.231404,0.360985,0.391621,2.663055,2.849285,1.9855,2.1425,0.9675,1.0385,3.7065,3.9835,3.456542,3.542687,507.682233,543.676529,210.478329,215.218092,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2003,792.028646,796.276006,260.739703,273.29821,122.90138,128.700932,99.602785,102.542767,63.455589,69.706269,746.197232,761.513143,87.682477,89.501427,859.642769,873.058896,12563.805181,12736.625315,10423.78222,10431.94613,2131.859052,2312.843095,16.968259,18.158995,0.394555,0.45141,0.34321,0.398505,0.233943,0.237931,0.354418,0.395104,2.611001,2.821711,1.9435,2.1215,0.9485,1.0295,3.6295,3.9425,3.293064,3.403655,515.527964,554.099786,209.785271,214.088117,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2004,822.198845,828.949257,280.490921,280.840779,134.174845,135.674873,105.452035,112.433802,69.837478,78.028896,746.004684,762.516336,86.752676,88.723952,899.036714,907.395657,13346.207137,13527.299297,11139.921795,11141.335293,2204.871843,2387.377501,16.520588,17.648589,0.389432,0.442257,0.350357,0.399664,0.241282,0.247608,0.397004,0.429924,2.601211,2.801813,1.9435,2.1105,0.9505,1.0265,3.6145,3.9115,3.179754,3.30689,525.540953,566.135798,206.021957,211.516274,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2005,853.667371,861.238145,282.777441,286.298607,138.651805,139.807427,110.453785,115.532613,74.482288,81.032754,748.738045,765.982029,84.987887,87.559628,934.031696,937.375854,14114.11752,14298.440445,11832.628616,11838.785892,2281.488904,2459.654553,16.164588,17.202258,0.384309,0.433105,0.357503,0.400824,0.24862,0.257285,0.43959,0.464745,2.594061,2.783801,1.9435,2.0985,0.9525,1.0235,3.6035,3.8825,3.092731,3.236371,536.670938,578.160816,201.365358,208.493802,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2006,884.895387,892.137569,289.376427,293.499582,142.150571,148.088013,114.75158,122.271957,77.975087,86.272182,754.448688,771.953723,83.016913,86.255574,962.574536,964.082064,14893.713263,15076.385863,12536.698044,12550.097502,2357.01522,2526.288361,15.825571,16.756591,0.379186,0.423952,0.364649,0.401984,0.255959,0.266962,0.482176,0.499565,2.589322,2.767527,1.9445,2.0885,0.9545,1.0195,3.5945,3.8555,3.032484,3.188849,547.819233,589.082332,196.593914,205.212412,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2007,914.487652,920.599809,288.023026,291.208939,145.229383,148.214115,118.830642,122.398954,80.940826,86.665349,762.997815,780.295811,81.03349,84.834945,982.566756,988.642163,15703.45774,15879.887321,13275.860918,13295.372534,2427.596822,2584.514787,15.458995,16.275398,0.374063,0.4148,0.371795,0.403143,0.263297,0.276639,0.524762,0.534386,2.586811,2.752863,1.9465,2.0795,0.9575,1.0165,3.5895,3.8325,2.995682,3.159773,557.989372,598.115417,191.830811,201.594042,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2008,941.189065,945.666825,337.277889,345.032128,174.829293,176.955799,145.024694,146.240225,98.735829,103.742418,774.085514,790.727486,79.035257,83.249668,996.927565,1007.166342,16552.54114,16718.546123,14062.451844,14086.441219,2490.089295,2632.104904,15.043547,15.743623,0.36894,0.405647,0.378942,0.404303,0.270636,0.286317,0.567348,0.569207,2.586379,2.739697,1.9495,2.0705,0.9595,1.0135,3.5875,3.8105,2.977765,3.144742,566.349739,604.678045,186.951876,197.505272,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2009,963.902778,966.509139,330.045374,345.011977,176.512271,177.736118,146.014818,149.467168,101.524517,103.645014,787.28991,802.861542,76.958117,81.447268,1005.232014,1019.108948,17449.727744,17601.65786,14907.825497,14934.421234,2541.902247,2667.236627,14.567002,15.153326,0.363817,0.396495,0.386088,0.405463,0.277974,0.295994,0.604027,0.609934,2.587907,2.727935,1.9525,2.0625,0.9625,1.0115,3.5875,3.7915,2.974362,3.140139,572.240083,608.333007,181.78228,192.832692,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2010,981.684641,982.414652,348.227121,351.808859,184.364395,189.806544,157.135503,157.174795,106.336034,111.508026,802.094926,816.231155,74.732676,79.389267,1007.055155,1023.924328,18293.081097,18427.936722,15712.234257,15739.560004,2580.84684,2688.376718,14.108322,14.588593,0.358694,0.387342,0.393234,0.406622,0.285313,0.305671,0.638848,0.65252,2.591301,2.71749,1.9565,2.0545,0.9655,1.0085,3.5905,3.7735,2.981933,3.143296,575.148885,608.75068,176.17438,187.501096,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2011,992.757758,993.723299,336.562333,336.865467,179.509226,187.102887,154.995643,155.091666,104.373113,109.861081,817.916051,830.304587,72.305567,77.045764,1001.972038,1021.06683,19154.265705,19269.817535,16549.263413,16575.623619,2605.002292,2694.193916,13.600116,13.981419,0.353571,0.37819,0.40038,0.407782,0.292651,0.315348,0.673668,0.695106,2.596486,2.708291,1.9615,2.0475,0.9685,1.0065,3.5965,3.7575,2.997925,3.152439,574.681991,605.681367,170.02724,181.470564,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2012,996.995877,999.312653,298.111827,304.817998,165.550561,168.698425,139.966037,144.731444,96.881574,98.905224,834.120675,844.523352,69.642459,74.412256,989.557716,1009.990802,20045.546431,20140.454867,17432.936648,17456.980079,2612.609783,2683.474788,13.033368,13.323804,0.348448,0.369037,0.407527,0.408942,0.29999,0.325025,0.708489,0.737692,2.603404,2.700272,1.9675,2.0415,0.9715,1.0035,3.6035,3.7435,3.020711,3.166472,570.532264,598.933026,163.282228,174.727591,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2013,978.50061,982.43058,326.728545,335.079354,184.379115,188.1911,155.4547,161.555726,114.947214,116.545493,850.160855,858.407286,66.305914,71.061518,969.391079,990.159693,20882.396128,20956.326266,18264.980776,18285.094236,2617.415352,2671.23203,12.534076,12.746662,0.343325,0.359884,0.410101,0.414673,0.307328,0.334702,0.74331,0.780278,2.612015,2.693376,1.9745,2.0355,0.9745,1.0015,3.6135,3.7315,3.05778,3.195284,568.953326,593.913234,152.720746,164.05936,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2014,940.766759,945.98246,351.876005,362.669716,202.047108,207.105861,169.476174,176.311158,137.783404,138.96624,865.242207,871.258156,61.452127,66.105328,941.093246,961.137085,21627.215571,21680.896703,18997.355127,19012.252886,2629.860444,2668.643817,12.159959,12.308734,0.320403,0.335696,0.388501,0.39858,0.294345,0.31881,0.840414,0.891242,2.718787,2.793099,2.0535,2.1095,1.0095,1.0345,3.7645,3.8715,3.102175,3.231051,573.501539,594.046784,140.626523,151.507633,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2015,902.448449,907.876656,309.339007,316.445027,179.498914,187.222956,152.071666,156.840425,131.647251,133.452716,878.540315,882.327489,56.641831,61.052213,904.327568,922.586688,22450.00287,22485.230421,19807.929831,19817.399383,2642.073039,2667.831037,11.768698,11.864815,0.29748,0.311507,0.366901,0.382486,0.281361,0.302919,0.937518,1.002207,2.839116,2.904707,2.1425,2.1925,1.0485,1.0705,3.9345,4.0285,3.160827,3.278839,580.776259,596.593281,129.979598,140.141892,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2016,862.700656,867.331201,246.772598,254.06082,147.43576,154.500282,124.873582,129.620416,116.290763,116.595859,889.452414,891.092,52.490401,56.582433,858.761234,874.181317,23166.202753,23185.829796,20519.593991,20524.432999,2646.608762,2661.396797,11.424439,11.478549,0.274558,0.287318,0.345301,0.366393,0.268378,0.287027,1.034622,1.113172,2.974746,3.029639,2.2445,2.2855,1.0925,1.1105,4.1275,4.2045,3.242564,3.347906,588.313783,599.36718,120.866978,130.226823,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2017,820.040596,822.882958,255.573816,256.848163,153.227188,166.572454,134.263591,136.108207,130.568195,133.295248,896.992205,897.333634,48.891113,52.648923,804.061433,815.593787,23762.717161,23770.646162,21125.553266,21127.549911,2637.163896,2643.096251,11.097906,11.11916,0.251636,0.263129,0.323701,0.3503,0.255394,0.271136,1.131726,1.224137,3.127964,3.169765,2.3595,2.3905,1.1415,1.1555,4.3455,4.4025,3.351132,3.442378,594.259549,600.633353,112.772214,121.338451,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2018,773.242285,773.393705,226.034923,235.355579,145.132125,154.486502,124.408473,130.74232,131.440497,134.352816,899.463838,901.535399,45.627772,49.06104,739.895354,746.496911,24331.325493,24332.501558,21723.070198,21724.915424,2607.586133,2608.255294,10.716474,10.719742,0.228713,0.23894,0.302101,0.334207,0.24241,0.255245,1.228831,1.335101,3.301728,3.327478,2.4915,2.5085,1.1985,1.2065,4.5935,4.6265,3.488773,3.564419,597.108171,598.959412,105.216781,113.02466,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2019,718.242266,721.53469,185.156916,189.750157,121.772439,133.895717,107.895057,111.666145,121.485817,123.225016,897.95262,901.423416,42.52449,45.648326,665.930186,666.563504,24825.518247,24825.923258,22270.816693,22275.954343,2549.968915,2554.701553,10.271396,10.290627,0.205791,0.214751,0.280501,0.318113,0.229427,0.239353,1.325935,1.446066,3.499847,3.505837,2.6425,2.6435,1.2635,1.2645,4.8765,4.8785,3.658795,3.716688,593.082394,595.513545,97.854048,104.939225,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2020,605.566727,608.165817,148.404873,150.557948,104.893139,111.331847,90.93768,91.667009,110.058286,112.399391,891.503289,895.877363,41.221399,43.732493,575.46638,581.833118,25250.117786,25256.778817,22729.933193,22732.471753,2520.184593,2524.307064,9.980883,9.994572,0.182869,0.190563,0.258901,0.30202,0.216443,0.223462,1.423039,1.557031,3.70877,3.727257,2.7965,2.8205,1.3305,1.3395,5.1665,5.2015,3.87627,3.926578,595.003033,602.227025,104.581043,108.465985,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2021,449.71007,467.158242,94.825655,104.471697,73.205206,86.822707,61.357772,64.342151,96.476013,98.686129,879.648625,884.359527,47.02093,47.641143,472.878353,487.271339,25470.307556,25491.334227,22931.566476,22946.476088,2523.831469,2559.767751,9.908916,10.041717,0.127555,0.138162,0.211019,0.213934,0.154956,0.158506,1.167441,1.198229,4.492993,4.608193,3.4535,3.5435,1.6375,1.6815,6.3125,6.4735,4.170018,4.227865,616.112602,625.801116,124.302774,126.72688,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2022,495.095258,509.489926,108.725823,120.6398,76.78486,87.389487,78.649997,81.719024,101.432473,108.989941,862.960208,867.460678,53.267824,55.712796,358.472237,381.912038,25608.42889,25653.003164,23208.767304,23238.071585,2370.357305,2444.235859,9.256161,9.528069,0.072242,0.085762,0.120017,0.168968,0.086451,0.100569,0.839426,0.911843,5.671669,6.077364,4.4785,4.8445,2.1495,2.3405,8.0375,8.6125,4.486334,4.512525,603.779002,605.851918,127.026689,137.347554,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
2,2023,650.186495,658.140442,171.075739,183.185356,101.812068,110.967782,131.623304,134.62908,112.082785,120.979259,841.120496,845.004516,49.818733,55.034619,231.920847,265.422403,25583.850271,25662.156079,23612.834853,23634.185187,1949.665084,2049.321226,7.620687,7.985772,0.154464,0.175627,0.207676,0.214901,0.209019,0.210929,0.918714,1.082531,4.049223,4.222689,3.1115,3.2375,1.4875,1.5425,5.6855,5.9225,4.860612,4.889186,506.665143,517.601156,106.674701,121.375724,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
3,1980,0.627497,0.650374,0,0,0,0,0,0,0,0,0.627497,0.650374,0.627497,0.650374,286.59539,296.925078,286.567722,296.896402,0.627497,0.650374,285.940225,296.246029,99.780913,99.78103,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,0.5,0.5,31.138181,32.265441,7.170485,7.430323,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
