run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
2,1986,44.991276,45.321076,4.32094,7.273708,0.670772,1.754614,1.593331,2.349024,1.091895,1.354316,8.822311,9.021427,4.472673,5.524355,67.032835,67.798064,287.751329,294.5402,115.014853,116.554332,172.736476,177.985868,60.029775,60.428379,0.308916,0.468784,0.038492,0.234303,0.205555,0.212915,0.318088,0.458625,3.336471,3.553905,2.5475,2.5645,1.1595,1.2225,4.7035,5.0955,2.567162,2.624801,37.199865,42.09371,11.8367,14.636625,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1987,50.906913,52.208735,6.407648,7.010513,0.947524,2.867206,2.369692,2.767299,1.512986,1.926465,12.160569,12.424913,5.249599,6.454629,71.587774,71.974332,353.953814,361.07611,160.767941,163.609241,193.185873,197.466869,54.579402,54.688434,0.30364,0.447061,0.064655,0.22796,0.21047,0.215829,0.367925,0.468383,3.363948,3.456433,2.5245,2.5715,1.1595,1.2335,4.7435,4.9285,2.756551,2.788859,42.525035,48.322408,13.644014,16.595516,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1988,56.308518,58.675032,11.318076,12.103378,2.313069,4.966559,4.625947,5.059388,3.201532,3.572653,15.903774,16.228674,5.975477,7.174337,75.064744,75.101279,422.109387,429.142288,210.394222,215.602037,211.715165,213.540251,49.759778,50.156469,0.298365,0.425337,0.090819,0.221618,0.215386,0.218743,0.417762,0.47814,3.379481,3.392417,2.4955,2.5955,1.1595,1.2455,4.7845,4.7985,2.934809,2.937313,47.369381,53.384945,15.289336,17.996343,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1989,61.062971,64.304571,9.536357,11.17519,2.485732,4.591255,4.215156,4.916071,3.10561,3.511361,19.955929,20.328619,6.626748,7.65764,77.276279,77.749119,486.945576,493.460183,258.836448,267.285862,226.174321,228.109128,45.834361,46.844892,0.293089,0.403614,0.116982,0.215276,0.220302,0.221658,0.4676,0.487897,3.320283,3.421908,2.4735,2.6215,1.1615,1.2575,4.6985,4.8265,3.074309,3.094007,51.682856,57.232866,16.736953,18.831416,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1990,65.128221,68.920775,8.455509,11.204824,2.675822,4.601801,3.984381,5.165427,3.079271,3.721687,24.217342,24.617925,7.19291,7.914066,78.815917,79.707062,549.398445,554.99011,307.027623,319.269592,235.720518,242.370822,42.472922,44.115673,0.287813,0.381891,0.143145,0.208934,0.224572,0.225217,0.497654,0.517437,3.276826,3.452456,2.4595,2.6475,1.1655,1.2695,4.6245,4.8705,3.201554,3.229984,55.452097,59.930785,17.97456,19.159633,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1991,68.522683,72.505596,9.976443,10.555954,3.925769,4.089959,4.803883,5.250713,3.48308,4.206251,28.591365,28.994786,7.671857,7.975222,79.890637,81.150879,609.182904,613.50095,354.522151,370.747033,242.753917,254.660753,39.568629,41.80366,0.282538,0.360168,0.169309,0.202592,0.227487,0.230133,0.507412,0.567274,3.247679,3.484098,2.4525,2.6735,1.1695,1.2825,4.5735,4.9165,3.319686,3.34173,58.69676,61.617592,19.005797,19.075249,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1992,71.30598,75.14597,15.03874,17.958309,6.428213,7.338347,7.84248,9.007032,6.450608,6.5583,32.989467,33.368298,7.883035,8.06719,80.707417,82.25634,666.829963,669.607206,401.574547,421.639419,247.967788,265.255416,37.031828,39.778569,0.277262,0.338445,0.195472,0.19625,0.230401,0.235048,0.517169,0.617111,3.231881,3.516872,2.4515,2.7015,1.1755,1.2955,4.5425,4.9635,3.428798,3.430128,61.464739,62.477116,18.684318,19.846006,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1993,73.250629,76.003183,9.061462,9.52105,3.92148,4.080638,4.87432,4.898376,3.593682,3.926562,37.331396,37.646728,7.73613,8.400542,81.473238,83.199212,719.220921,720.301486,444.387317,467.204742,253.096744,274.833604,35.137612,38.212682,0.271987,0.316721,0.189908,0.221636,0.233315,0.239964,0.526926,0.666948,3.228864,3.550819,2.4565,2.7295,1.1825,1.3085,4.5305,5.0115,3.491969,3.527385,62.814612,64.028874,18.538911,20.637223,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1994,74.616062,75.94002,17.738581,18.783705,7.434043,8.398479,9.243491,10.32366,6.879865,7.953343,41.55401,41.773847,7.751239,8.739142,82.394936,84.155155,767.394358,768.030454,484.043081,508.184464,259.209894,283.987373,33.777925,36.976056,0.264853,0.30194,0.187292,0.217879,0.228327,0.244003,0.523191,0.649243,3.292966,3.605304,2.5115,2.7755,1.2095,1.3295,4.6235,5.0925,3.537799,3.616294,63.086352,66.559981,18.754179,21.472328,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1995,75.846362,76.131598,15.565875,18.780713,7.018313,7.987425,8.792078,9.908941,6.547055,7.499924,45.618258,45.730559,7.86962,9.090002,83.643265,85.271747,816.73145,818.942219,525.930255,550.356874,266.374576,293.011965,32.614708,35.779321,0.257718,0.287158,0.184676,0.214123,0.223339,0.248042,0.519457,0.631539,3.361458,3.661629,2.5705,2.8235,1.2375,1.3515,4.7235,5.1755,3.582164,3.699233,63.526204,69.046612,19.117816,22.322645,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1996,76.514283,76.992947,20.452074,23.451533,8.813454,10.760142,10.911982,13.689879,8.409044,9.873662,49.493986,49.496812,8.039953,9.445786,85.226412,86.570053,872.746945,876.239369,574.06678,598.014735,274.73221,302.17259,31.479023,34.485165,0.250584,0.272376,0.18206,0.210366,0.218351,0.252081,0.515722,0.613834,3.43478,3.719889,2.6325,2.8725,1.2665,1.3745,4.8295,5.2605,3.623647,3.775531,64.224247,71.524366,19.587295,23.181832,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1997,77.088053,78.102139,23.146391,26.170205,10.872528,11.41789,14.036982,14.100835,9.805295,11.070246,53.059337,53.175231,8.253182,9.80539,87.074224,88.010171,943.527331,947.887262,636.238978,659.172848,284.354483,311.648284,30.137387,32.878202,0.243449,0.257595,0.179444,0.20661,0.213363,0.256119,0.511987,0.596129,3.513435,3.780187,2.6985,2.9235,1.2985,1.3985,4.9425,5.3495,3.663367,3.845345,65.200876,74.035743,20.15803,24.054385,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1998,77.841811,79.206119,23.001729,25.764569,11.113948,11.378167,14.005124,14.563479,9.848865,11.205217,56.43323,56.651243,8.508616,10.172355,89.114247,89.550408,1019.968514,1024.69125,703.147193,724.716754,295.251759,321.544057,28.947144,31.379604,0.236315,0.242813,0.176828,0.202853,0.208375,0.260158,0.508252,0.578425,3.597998,3.842631,2.7695,2.9765,1.3325,1.4235,5.0645,5.4415,3.703385,3.909576,66.445378,76.616904,20.830438,24.948548,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,1999,78.747429,80.320971,19.174516,24.488056,9.571995,10.948498,12.738074,13.420898,8.3365,10.946466,59.629788,59.929092,8.80629,10.549733,91.149074,91.274027,1098.853285,1103.374197,771.467193,791.463212,307.390073,331.907004,27.973714,30.081092,0.228032,0.229181,0.174212,0.199097,0.203387,0.264197,0.504518,0.56072,3.689133,3.907339,2.8445,3.0325,1.3685,1.4495,5.1945,5.5365,3.745707,3.969637,67.933206,79.29346,21.603198,25.872411,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2000,79.763758,81.45063,22.987865,24.519583,11.103888,11.910303,13.546132,16.107151,10.197498,11.267681,62.666812,63.018525,9.145124,10.940465,92.764477,93.481112,1179.003424,1182.728542,839.990075,858.299222,320.704202,342.738467,27.201295,28.978625,0.21325,0.222046,0.171596,0.19534,0.198398,0.268236,0.500783,0.543015,3.78761,3.974437,2.9255,3.0895,1.4065,1.4775,5.3345,5.6355,3.792014,4.027091,69.633231,82.079869,22.472654,26.832048,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2001,80.841657,82.589516,17.132338,23.574621,9.258991,10.821202,12.733186,13.130528,7.795412,11.144012,65.563406,65.932603,9.523367,11.346933,94.354925,95.663047,1261.842021,1264.178612,910.175042,926.736331,335.10569,354.003569,26.556866,28.002655,0.198468,0.214912,0.16898,0.191584,0.19341,0.272275,0.497048,0.525311,3.894326,4.044061,3.0125,3.1495,1.4485,1.5055,5.4865,5.7375,3.843633,4.083452,71.510733,84.980377,23.433279,27.830843,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2002,81.926747,83.723888,22.259639,25.150209,11.711732,12.620367,14.12841,17.659654,10.450196,12.242039,68.337252,68.684764,9.938339,11.76979,95.878726,97.747381,1347.279624,1347.666809,982.027352,996.791499,350.488126,365.639457,26.014505,27.131295,0.183687,0.207778,0.166364,0.187827,0.188422,0.276314,0.493313,0.507606,4.010333,4.116357,3.1055,3.2115,1.4935,1.5355,5.6515,5.8435,3.90163,4.140123,73.528682,87.990442,24.478081,28.869424,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2003,84.922623,86.930662,20.57229,23.604768,11.49021,11.874452,13.745146,16.376833,10.077898,12.364871,71.024674,71.313575,10.314091,12.124555,97.29419,99.661659,1433.001828,1435.061939,1057.533435,1070.289544,364.772395,375.468392,25.418582,26.201529,0.168905,0.200643,0.163748,0.184071,0.183434,0.280353,0.489578,0.489901,4.136873,4.191482,3.2065,3.2755,1.5415,1.5665,5.8305,5.9535,3.954521,4.19894,75.905426,90.496735,24.993902,29.226348,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2004,89.222431,91.300309,19.070895,22.494767,10.884406,11.698291,13.841172,14.44482,9.646689,12.830568,73.635244,73.835876,10.404168,12.092696,98.559624,101.333427,1524.263612,1529.171977,1142.069093,1152.747324,376.424653,382.194519,24.616241,25.074043,0.17282,0.197549,0.174529,0.187038,0.192631,0.275268,0.538753,0.547115,4.091457,4.131755,3.1665,3.2185,1.5225,1.5415,5.7615,5.8525,4.002979,4.254402,78.609517,91.992797,24.91365,28.66587,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2005,92.853759,94.608848,23.807647,25.147773,13.494162,13.862538,16.199869,17.376232,12.312304,15.159449,76.147113,76.226668,10.329421,11.768651,99.633336,102.690234,1613.266536,1621.295257,1226.56643,1235.489572,385.805685,386.700107,23.79614,23.970007,0.176736,0.194454,0.18531,0.190006,0.201828,0.270183,0.587604,0.604652,4.048315,4.077997,3.1285,3.1665,1.5035,1.5175,5.6965,5.7625,4.048299,4.291538,81.343668,92.647295,24.636337,27.645531,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2006,95.982419,97.152074,25.584681,26.846223,14.865499,15.143004,17.130008,19.014856,14.166772,16.007672,78.49214,78.565381,10.199208,11.299572,100.473636,103.659625,1701.843007,1713.106232,1312.319556,1320.073043,389.523451,393.033189,22.88833,22.942721,0.180651,0.19136,0.192973,0.196091,0.211024,0.265098,0.636455,0.662189,4.007242,4.029512,3.0935,3.1195,1.4855,1.4955,5.6355,5.6815,4.092141,4.314022,83.920692,92.622486,24.284007,26.405448,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2007,98.636513,99.106228,23.735696,24.190982,13.337111,14.753879,16.378656,16.741637,12.778354,15.527936,80.635798,80.88594,10.04338,10.764272,101.038832,104.169146,1790.953718,1805.379044,1399.972279,1407.25605,390.981439,398.122993,21.830907,22.052045,0.184566,0.188265,0.19594,0.206872,0.220221,0.260013,0.685306,0.719726,3.968064,3.985728,3.0585,3.0755,1.4685,1.4755,5.5775,5.6075,4.134887,4.325499,86.221281,92.054494,23.879809,25.073416,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2008,100.573834,100.79339,27.743279,31.237914,17.494047,17.705016,19.764488,21.045946,17.153314,18.128327,82.655871,83.097316,9.865331,10.203955,101.287231,104.146346,1881.517207,1898.816578,1490.272281,1497.775608,391.244926,401.040969,20.794119,21.120574,0.18517,0.188481,0.198908,0.217654,0.229418,0.254928,0.734158,0.777263,3.930634,3.946166,3.0265,3.0355,1.4525,1.4555,5.5225,5.5415,4.176263,4.329273,88.16515,91.047765,23.4189,23.717987,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2009,101.612367,102.414355,29.412721,32.597874,18.200266,19.592583,21.470405,21.505105,18.248591,19.461632,84.54734,85.181914,9.640948,9.662228,101.177468,103.519302,1974.190747,1993.831014,1583.805807,1592.111122,390.384941,401.719892,19.774429,20.148141,0.182076,0.192396,0.201875,0.228435,0.238615,0.249843,0.783009,0.8348,3.894826,3.910424,2.9955,2.9975,1.4375,1.4375,5.4695,5.4815,4.216112,4.328224,89.676832,89.692589,22.375245,22.892401,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2010,102.249359,103.45577,29.953129,33.535078,18.671362,20.785375,21.611556,22.427563,19.126527,19.996525,86.30158,87.115946,9.086769,9.430497,100.679251,102.234218,2062.162416,2083.342494,1673.748235,1683.259961,388.414181,400.082533,18.835286,19.203877,0.178981,0.196312,0.204843,0.239216,0.244758,0.247812,0.83186,0.892336,3.860529,3.878161,2.9635,2.9655,1.4205,1.4225,5.4195,5.4265,4.254764,4.324847,87.992271,90.75479,21.063033,22.293656,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2011,102.4952,103.877546,22.829514,28.665504,15.919615,16.476268,17.477575,18.087372,15.338548,16.646728,87.906848,88.871079,8.546929,9.168031,99.78527,100.274911,2150.530246,2172.172578,1765.202844,1776.096916,385.327402,396.075663,17.917786,18.234079,0.175887,0.200227,0.20781,0.249997,0.239672,0.257008,0.880712,0.949873,3.827649,3.849085,2.9315,2.9365,1.4045,1.4075,5.3715,5.3775,4.292879,4.321163,86.029636,91.312895,19.789389,21.619584,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2012,102.352759,103.648094,25.863166,29.153055,16.153549,19.385695,18.021654,20.220658,17.229641,17.457059,89.349114,90.415563,8.023777,8.874096,97.633544,98.493318,2240.461702,2261.206768,1859.347524,1871.536931,381.114178,389.669838,17.01052,17.232826,0.172792,0.204142,0.210777,0.260778,0.234587,0.266205,0.929563,1.00741,3.7961,3.822945,2.9015,2.9095,1.3895,1.3935,5.3255,5.3325,4.318672,4.331275,83.815442,91.336151,18.557239,20.870034,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2013,100.867854,103.154821,22.496218,27.073217,15.010561,16.19436,16.838338,16.850503,15.767226,17.244463,90.641944,91.744788,7.412099,8.446113,94.302315,96.801204,2326.218449,2344.419034,1949.497733,1963.974107,376.720716,380.444928,16.194555,16.227685,0.169698,0.208057,0.213745,0.271559,0.229502,0.275402,0.978414,1.064947,3.76581,3.799524,2.8735,2.8835,1.3745,1.3805,5.2815,5.2925,4.323006,4.380759,82.464288,90.576937,16.575025,19.236486,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2014,97.559886,101.317869,27.418797,28.755642,15.994837,17.739823,18.424086,18.719012,19.748842,19.868073,91.736841,92.805429,6.523471,7.628739,90.273421,94.706742,2405.237026,2418.955557,2031.657085,2049.891442,369.064115,373.579941,15.257168,15.531939,0.172646,0.20582,0.21158,0.247377,0.230741,0.256507,1.150817,1.281451,3.763387,3.846128,2.8735,2.9145,1.3725,1.3885,5.2725,5.3655,4.322898,4.42993,82.725537,88.991689,14.49563,17.050072,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2015,94.229939,98.23873,23.459875,27.717778,13.739312,15.470101,14.879878,18.200834,17.167949,20.050748,92.590215,93.527031,5.747644,6.733717,85.539059,92.207742,2490.068406,2497.074776,2118.764086,2141.007234,356.067543,371.304321,14.259386,14.91141,0.175595,0.203582,0.209416,0.223195,0.231979,0.237613,1.32322,1.497955,3.765134,3.904258,2.8695,2.9645,1.3665,1.4065,5.2725,5.4565,4.332643,4.472013,84.105776,86.752967,12.940688,15.000884,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2016,91.177508,94.515405,23.249902,24.670537,12.289628,13.823244,13.851208,16.573133,17.494908,18.464188,93.20811,93.889109,5.181678,5.923717,80.091427,89.302017,2565.366755,2567.603693,2198.403333,2223.984378,341.382377,369.20036,13.307352,14.37918,0.178544,0.201345,0.199013,0.207251,0.218718,0.233218,1.495622,1.714459,3.770016,3.974051,2.8685,3.0255,1.3625,1.4285,5.2765,5.5655,4.366728,4.519894,83.939807,86.220326,11.82148,13.198916,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2017,88.214702,90.277722,26.059434,26.182542,12.363625,14.668839,14.722002,17.906708,20.095399,20.515066,93.579527,93.862545,4.769377,5.212714,73.922721,85.987377,2622.89272,2637.213862,2270.451117,2298.095182,324.797539,366.762746,12.38318,13.907205,0.181493,0.199107,0.17483,0.205087,0.199824,0.234456,1.668025,1.930963,3.777336,4.056257,2.8695,3.0955,1.3595,1.4535,5.2855,5.6925,4.425863,4.580428,80.57909,88.797155,10.985852,11.613313,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2018,85.145414,85.520049,20.933538,23.591059,9.779068,11.84808,12.518766,14.727598,16.609387,19.431462,93.416181,93.689165,4.455564,4.583451,67.02514,82.261635,2676.329047,2705.892324,2342.209811,2370.22851,306.100537,363.682513,11.437328,13.440391,0.184442,0.19687,0.150648,0.202922,0.18093,0.235695,1.840428,2.147467,3.786606,4.152141,2.8735,3.1755,1.3575,1.4835,5.2975,5.8405,4.506715,4.65783,76.670113,91.650762,10.196855,10.331148,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2019,80.209554,81.847137,20.267219,22.419565,7.941833,11.54623,11.180011,14.626145,16.545846,19.553769,92.51935,93.521817,4.017491,4.205348,59.39088,78.122603,2722.29339,2770.580107,2410.807549,2437.188666,285.104724,359.772558,10.472961,12.98546,0.18739,0.194632,0.126466,0.200758,0.162035,0.236933,2.012831,2.363971,3.797479,4.263488,2.8795,3.2685,1.3565,1.5185,5.3125,6.0105,4.60657,4.756395,72.198703,94.654591,8.91061,9.79601,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2020,69.062669,74.919231,16.343436,17.677858,9.447085,11.202219,8.69716,9.968042,11.625614,17.399279,91.027855,92.979158,3.899671,4.29855,51.012138,73.56809,2761.238377,2832.063459,2473.831572,2494.356127,266.88225,358.231887,9.66531,12.649148,0.190339,0.192395,0.102284,0.198594,0.143141,0.238172,2.185233,2.580475,3.809697,4.392659,2.8865,3.3735,1.3565,1.5585,5.3285,6.2075,4.739838,4.845166,70.067506,98.480344,10.946433,11.660095,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2021,53.56277,66.302099,11.662967,15.170696,13.806819,14.364652,4.883187,5.739444,6.057017,15.831103,88.8552,92.065768,5.538483,5.661507,41.881112,68.59591,2782.399398,2879.944703,2519.663206,2527.448433,254.950965,360.281496,9.16299,12.510014,0.131661,0.176335,0.184054,0.262568,0.096407,0.134963,1.102789,1.861178,4.08005,4.807664,3.1165,3.7045,1.4795,1.7325,5.7285,6.7745,4.92016,4.93488,71.106208,102.517169,16.01592,18.730469,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2022,63.817902,75.456514,13.858114,14.098366,14.691599,15.304033,9.840385,10.377159,10.113957,17.394773,86.4857,90.965529,7.223114,8.561853,31.989998,63.203874,2795.792202,2924.61041,2573.046648,2576.900034,222.745554,347.710376,7.967171,11.889118,0.072984,0.160275,0.265824,0.326542,0.031755,0.049673,0.020344,1.141881,5.01714,5.605734,3.9435,4.3125,1.8075,2.0245,7.3965,7.9095,5.13433,5.34088,62.530177,97.630741,17.982612,18.718478,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
2,2023,78.544841,94.30459,12.763869,25.236753,11.860811,15.689526,21.009463,22.341015,19.333855,20.265797,84.037596,89.711952,5.872256,7.16114,21.330995,57.389793,2794.758314,2959.578491,2629.485524,2649.098658,165.27279,310.479832,5.91367,10.490677,0.15806,0.158185,0.211131,0.414649,0.198499,0.297512,1.082241,1.248848,3.589116,4.189413,2.6525,3.2055,1.2655,1.5225,4.9545,5.8735,5.319378,5.869633,41.992394,81.778224,8.118464,15.674171,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
3,1980,0.016729,0.017982,0,0,0,0,0,0,0,0,0.016729,0.017982,0.016729,0.017982,7.771087,8.34664,7.770349,8.345847,0.016729,0.017982,7.75362,8.327865,99.784534,99.784814,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,0.5,0.5,0.838867,0.901269,0.192896,0.207259,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
3,1981,0.216542,0.232443,0,0,0,0,0,0,0,0,0.216542,0.232443,0.216542,0.232443,21.83289,23.384609,29.593692,31.720207,0.233271,0.250425,29.360421,31.469782,99.210518,99.212477,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.141345,1.142101,4.225961,4.53183,1.145476,1.228684,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
3,1982,0.793375,0.850239,0,0,0,0,0,0,0,0,0.793375,0.850239,0.793375,0.850239,33.814636,36.094846,63.373347,67.777565,1.026646,1.100664,62.346701,66.676901,98.376064,98.382086,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.635346,1.637183,10.28717,11.009422,3.169659,3.39385,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
3,1983,1.84997,1.97903,0,0,0,0,0,0,0,0,1.84997,1.97903,1.84997,1.97903,43.903655,46.684331,107.195434,114.374637,2.876616,3.079694,104.318818,111.294943,97.307363,97.320772,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,2.117228,2.120744,18.851231,20.130953,6.435375,6.877559,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
3,1984,32.957024,37.863865,1.705315,4.679016,0,0.711063,0.502198,0.841962,0.335111,0.784693,3.583932,3.752662,2.780195,3.328918,52.287278,55.360042,159.360128,169.587901,35.919957,40.740482,118.619647,132.42256,74.434959,78.171144,0.319467,0.53552,-0.013835,0.246987,0.188552,0.207086,0.218414,0.592796,2.981243,3.826899,2.1295,2.6835,0.9975,1.2005,4.1745,5.5785,2.14801,2.189433,25.26666,27.279441,7.307219,9.56389,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
3,1985,38.802758,41.163332,2.84027,7.082466,0.114722,2.110913,0.752471,1.781481,0.381896,1.389325,5.801188,6.109678,3.328683,4.452147,59.152835,62.32896,217.230586,230.584949,73.622811,80.768204,136.462382,155.752459,62.819138,67.546672,0.314191,0.512703,0.012329,0.240645,0.193335,0.21,0.268251,0.568266,2.98545,3.67567,2.1535,2.6165,1.0125,1.2115,4.1825,5.3075,2.34787,2.434565,31.482576,34.917235,9.02644,12.224334,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
3,1986,44.991276,46.208447,4.32094,7.273708,0.670772,1.754614,1.593331,2.349024,1.091895,1.437171,8.546215,9.021427,4.103787,5.524355,64.687657,67.798064,278.138066,294.5402,115.014853,123.377417,154.760649,177.985868,55.641664,60.428379,0.308916,0.489885,0.038492,0.234303,0.198118,0.212915,0.318088,0.543736,2.994324,3.553905,2.1795,2.5645,1.0285,1.2225,4.1985,5.0955,2.493978,2.624801,37.199865,42.09371,11.018296,14.636625,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
